ft2,m2,fibra,banos,precio
1271,118.0797638,1,,628.1438823
,,1,,628.1438823
102,9.47611008,1,,541.4201178
826,76.73791104,2,,620.7826374
1117,103.7726957,1,,631.3687008
681,63.26697024,2,,586.136149
1422,132.1081229,1,,677.3796054
1917,178.0951277,2,,710.6105476
1718,159.6074227,2,2,706.8406362
357,33.16638528,2,,537.8600777
624,57.97149696,3,,581.0715768
593,55.09150272,2,,571.5083927
805,74.7869472,1,,588.6329489
1504,139.7261722,2,5,675.4356901
1301,120.866855,2,,629.5325093
1724,160.164841,2,,677.0477644
1189,110.4617146,1,,628.5602127
887,82.40499648,1,,608.759084
561,52.11860544,2,,597.8146566
496,46.07990784,1,,575.7685024
925,85.935312,1,,604.5293094
1297,120.4952429,2,,650.3106634
697,64.75341888,2,2,591.5894914
1315,122.1674976,2,,651.1017209
1041,96.71206464,2,,624.807783
895,83.1482208,1,,595.2327977
582,54.06956928,2,,590.9577027
753,69.95598912,3,,587.0093377
180,16.7225472,1,,527.1660955
1128,104.7946291,2,,617.5881554
1090,101.2643136,1,,620.2227226
1096,101.8217318,2,,643.0693401
774,71.90695296,1,,579.5542796
558,51.83989632,3,3,593.5832371
1719,159.7003258,1,,690.788547
1298,120.5881459,2,,643.0404493
1321,122.7249158,2,,662.8933067
-5900,-548.127936,1,2,43.96933168
1152,107.0243021,2,5,620.6199883
1591,147.8087366,1,,694.4213196
1414,131.3648986,1,,674.7946912
1295,120.3094368,2,,653.7537058
1593,147.9945427,2,,665.0974269
1016,94.38948864,2,,613.1501257
1291,119.9378246,1,,621.6578182
400,37.161216,2,,537.8112685
1731,160.8151622,1,,698.2965398
874,81.19725696,1,1,619.1656786
1208,112.2268723,3,2,649.2813631
798,74.13662592,1,,620.1468683
